algo,k,frac,m,seed,r1,r2,r3
lightweight,32,0.5,4020,1,0.9984034909217465,0.9386698589781498,1.0258862697820215
lightweight,32,0.5,4020,2,1.0100354995373737,0.9602054445235461,1.023615078820199
lightweight,32,0.5,4020,3,0.995285818032534,0.9442849277603323,1.0297719809032573
lightweight,32,0.5,4020,4,0.9951760443796915,0.9624087562538819,1.0219959856707215
random,32,0.5,4020,0,0.995465909178884,0.9335590632879057,1.0280050762549209
random,32,0.5,4020,1,0.9994148271379351,0.9644941429150622,1.029181718799617
random,32,0.5,4020,2,0.9904806263102264,0.9586815532780656,1.0148004959650998
random,32,0.5,4020,3,0.9927261281704631,0.9404547465567112,1.0258399131376448
random,32,0.5,4020,4,1.0030821503413572,0.9726302393190193,1.0185551449949377
lightweight,64,0.0025,65,0,0.9418887202592369,5.27521816928909e-06,2.071620594182523
lightweight,64,0.0025,65,1,0.7914886044795593,7.339727048647462e-32,1.9821801889585056
lightweight,64,0.0025,65,2,1.1109890455539853,1.2373918988985045e-31,1.961624135344493
lightweight,64,0.0025,65,3,0.9636278657007095,9.794197366183755e-32,2.1481024815062884
lightweight,64,0.0025,65,4,0.9032452912869463,8.183149761857507e-06,2.154129464359355
random,64,0.0025,65,0,1.0153926319481097,1.3408445432865286e-05,5.079648515551094
random,64,0.0025,65,1,1.0163891712844264,1.478926338293553e-05,4.404727238740763
random,64,0.0025,65,2,0.8729321553513609,0.00023358595388539273,2.2246080011019074
random,64,0.0025,65,3,1.1817938035032183,7.425201129469453e-05,1.90210742824912
random,64,0.0025,65,4,1.0002366115716048,1.7875648744911333e-06,3.779820109210264
lightweight,64,0.005,65,0,0.9418887202592369,5.27521816928909e-06,2.071620594182523
lightweight,64,0.005,65,1,0.7914886044795593,7.339727048647462e-32,1.9821801889585056
lightweight,64,0.005,65,2,1.1109890455539853,1.2373918988985045e-31,1.961624135344493
lightweight,64,0.005,65,3,0.9636278657007095,9.794197366183755e-32,2.1481024815062884
lightweight,64,0.005,65,4,0.9032452912869463,8.183149761857507e-06,2.154129464359355
random,64,0.005,65,0,1.0153926319481097,1.3408445432865286e-05,5.079648515551094
random,64,0.005,65,1,1.0163891712844264,1.478926338293553e-05,4.404727238740763
random,64,0.005,65,2,0.8729321553513609,0.00023358595388539273,2.2246080011019074
random,64,0.005,65,3,1.1817938035032183,7.425201129469453e-05,1.90210742824912
random,64,0.005,65,4,1.0002366115716048,1.7875648744911333e-06,3.779820109210264
lightweight,64,0.01,80,0,0.972105110538846,0.008734870583872687,1.77886044315346
lightweight,64,0.01,80,1,0.8971614655222384,0.005976310809985311,1.7204410436464626
lightweight,64,0.01,80,2,1.0824201195142364,0.016174821409395707,1.6998481972670174
lightweight,64,0.01,80,3,0.952009171539834,0.012705406260520979,1.849667441870791
lightweight,64,0.01,80,4,0.9380414371866954,0.009164086784057212,1.8437222553898853
random,64,0.01,80,0,0.9706540463694959,0.005666424269307519,4.962363810434926
random,64,0.01,80,1,0.9586192495623906,0.006311554504276916,2.2117011135901037
random,64,0.01,80,2,0.8958723856962627,0.01550606870070863,1.802479355645068
random,64,0.01,80,3,1.1355592272792578,0.012153806792840696,1.8084974360737451
random,64,0.01,80,4,0.9527947636415584,0.0033887131537571336,3.581590243591939
lightweight,64,0.05,402,0,0.9696169087990805,0.4720951401821675,1.3107125663142194
lightweight,64,0.05,402,1,0.9425670003700068,0.4534416613148377,1.2830132598586694
lightweight,64,0.05,402,2,1.0625522235345968,0.5208260518244702,1.2439181784977587
lightweight,64,0.05,402,3,1.0426548579433532,0.48191482695036203,1.335543880978658
lightweight,64,0.05,402,4,1.090362338659779,0.5460765134278293,1.2682132427402328
random,64,0.05,402,0,1.0546030355685183,0.4553149407771147,1.384017853443438
random,64,0.05,402,1,1.0998904058231167,0.4575518882579772,1.3242327589201552
random,64,0.05,402,2,0.9534604713440281,0.4498444414702192,1.2887919628547353
random,64,0.05,402,3,0.9864769545423094,0.4550198882214526,1.334367648781946
random,64,0.05,402,4,1.0085690917157994,0.4856796765895126,1.263657991028109
lightweight,64,0.1,804,0,0.9662174794790575,0.653590999594998,1.178462987073508
lightweight,64,0.1,804,1,0.9498052330147542,0.6621066368292015,1.1637077885320912
lightweight,64,0.1,804,2,1.0154716784175983,0.6754769288047987,1.172065362880951
lightweight,64,0.1,804,3,1.001936941993975,0.6766525025552368,1.201190277035428
lightweight,64,0.1,804,4,0.9905935348236835,0.7059504302452634,1.163658811203255
random,64,0.1,804,0,1.0097168152907054,0.6422043853113191,1.1931214430251194
random,64,0.1,804,1,1.040089579094208,0.645472897247527,1.2047794320892466
random,64,0.1,804,2,0.9781904592202444,0.5905324583556097,1.234010371935343
random,64,0.1,804,3,0.9893800163699079,0.5984782524780328,1.234493904634854
random,64,0.1,804,4,1.0367725124115577,0.661605982623889,1.188625235787825
lightweight,64,0.25,2010,0,1.003142960442631,0.8411786230302232,1.1167387426389612
lightweight,64,0.25,2010,1,0.9681922350031593,0.8155131806998352,1.0803955153219171
lightweight,64,0.25,2010,2,1.0210016066887662,0.8477889197312561,1.0946179016043367
lightweight,64,0.25,2010,3,1.0102022820357959,0.8389586238310278,1.0905285460438647
lightweight,64,0.25,2010,4,0.9998414447094593,0.8774328263028701,1.077539679216438
random,64,0.25,2010,0,0.9677294362172654,0.8007356672052278,1.1209762484276455
random,64,0.25,2010,1,0.9795455037919639,0.8053093911977969,1.106156012947585
random,64,0.25,2010,2,1.0048989096836392,0.8236520463906144,1.0987382264348522
random,64,0.25,2010,3,0.9977725458069487,0.7985856063299739,1.1345207686631107
random,64,0.25,2010,4,1.0283006903516725,0.8332383038142175,1.109316780756286
lightweight,64,0.5,4020,0,0.9934025530265344,0.9075425480821718,1.0619772003611982
lightweight,64,0.5,4020,1,1.0070373302118307,0.8988489011452732,1.0511706717775027
lightweight,64,0.5,4020,2,1.011063558154528,0.9017259567120933,1.0620958101273101
lightweight,64,0.5,4020,3,1.0054930711724857,0.9261051079388798,1.042516383528662
lightweight,64,0.5,4020,4,1.0003694692896996,0.9323881975902595,1.0467097583062506
random,64,0.5,4020,0,0.985978635679604,0.89894680943761,1.0483807088125567
random,64,0.5,4020,1,1.0106628987090465,0.9388500289667893,1.0413381341386014
random,64,0.5,4020,2,1.0161624679162,0.9242907156714477,1.0589574115525486
random,64,0.5,4020,3,1.0080964773806973,0.9359583112159615,1.0421823703955104
random,64,0.5,4020,4,0.9991431733995995,0.9379731570516274,1.0407180721656117
